date,open,high,low,close,volume
2020-09-17 08:45:00,2.79,2.848,2.788,2.827,4274.2226
2020-09-17 08:50:00,2.827,2.844,2.811,2.827,566.5
2020-09-17 08:55:00,2.827,2.93,2.827,2.922,6969.9251
2020-09-17 09:00:00,2.922,3.026,2.922,3.026,7256.4654
2020-09-17 09:05:00,3.026,3.14,3.024,3.102,7496.2732
2020-09-17 09:10:00,3.102,3.19,3.0,3.079,7784.8033
2020-09-17 09:15:00,3.079,3.239,3.079,3.212,2686.2426
2020-09-17 09:20:00,3.212,3.235,3.1,3.201,6049.4736
2020-09-17 09:25:00,3.198,3.209,3.149,3.193,1624.3136
2020-09-17 09:30:00,3.193,3.197,3.04,3.069,5440.5073
2020-09-17 09:35:00,3.069,3.099,3.01,3.03,7880.4878
2020-09-17 09:40:00,3.03,3.038,2.952,2.999,4332.4175
2020-09-17 09:45:00,2.999,3.136,2.996,3.091,1784.4681
2020-09-17 09:50:00,3.091,3.164,3.087,3.147,5303.6025
2020-09-17 09:55:00,3.147,3.147,3.006,3.026,9310.7645
2020-09-17 10:00:00,3.028,3.129,2.924,3.106,23418.1848
2020-09-17 10:05:00,3.106,3.142,3.09,3.125,40971.1246
2020-09-17 10:10:00,3.125,3.207,3.107,3.107,12837.6385
2020-09-17 10:15:00,3.107,3.169,3.107,3.145,2432.2965
2020-09-17 10:20:00,3.145,3.156,3.049,3.05,914.5845
2020-09-17 10:25:00,3.05,3.144,3.034,3.142,5525.7126
2020-09-17 10:30:00,3.142,3.209,3.128,3.176,1776.78
2020-09-17 10:35:00,3.176,3.304,3.153,3.291,4311.5104
2020-09-17 10:40:00,3.291,3.402,3.255,3.366,8169.9695
2020-09-17 10:45:00,3.366,3.46,3.272,3.319,6469.4681
2020-09-17 10:50:00,3.32,3.422,3.299,3.396,1992.8037
2020-09-17 10:55:00,3.396,3.662,3.396,3.599,8228.8536
2020-09-17 11:00:00,3.599,3.729,3.519,3.684,9069.3705
2020-09-17 11:05:00,3.654,3.747,3.554,3.659,12382.9814
2020-09-17 11:10:00,3.659,3.659,3.516,3.54,25598.064
2020-09-17 11:15:00,3.54,3.666,3.533,3.662,1584.0945
2020-09-17 11:20:00,3.662,3.79,3.65,3.706,4544.9868
2020-09-17 11:25:00,3.706,3.894,3.684,3.854,8615.6195
2020-09-17 11:30:00,3.854,3.88,3.762,3.879,4569.2109
2020-09-17 11:35:00,3.879,3.95,3.802,3.828,6386.9146
2020-09-17 11:40:00,3.828,3.897,3.796,3.84,8330.046
2020-09-17 11:45:00,3.84,3.84,3.706,3.796,4377.2822
2020-09-17 11:50:00,3.796,3.804,3.515,3.608,12935.9221
2020-09-17 11:55:00,3.608,3.671,3.57,3.64,3870.7596
2020-09-17 12:00:00,3.643,3.741,3.617,3.741,2643.201
2020-09-17 12:05:00,3.741,3.756,3.552,3.605,12953.6117
2020-09-17 12:10:00,3.605,3.62,3.389,3.389,18652.2395
2020-09-17 12:15:00,3.389,3.51,3.389,3.47,8434.9878
2020-09-17 12:20:00,3.47,3.47,3.353,3.374,6299.5262
2020-09-17 12:25:00,3.374,3.381,3.264,3.277,5434.7338
2020-09-17 12:30:00,3.277,3.469,3.25,3.455,2769.0274
2020-09-17 12:35:00,3.455,3.457,3.368,3.395,4653.5225
2020-09-17 12:40:00,3.395,3.486,3.384,3.466,5600.4348
2020-09-17 12:45:00,3.466,3.584,3.443,3.584,3671.7574
2020-09-17 12:50:00,3.584,3.584,3.5,3.523,67064.7068
2020-09-17 12:55:00,3.523,3.525,3.449,3.493,407.7812
2020-09-17 13:00:00,3.493,3.495,3.405,3.405,4426.1624
2020-09-17 13:05:00,3.405,3.472,3.36,3.408,7216.3957
2020-09-17 13:10:00,3.408,3.416,3.363,3.364,5533.888
2020-09-17 13:15:00,3.363,3.527,3.362,3.505,2839.0988
2020-09-17 13:20:00,3.505,3.573,3.498,3.517,2410.3356
2020-09-17 13:25:00,3.517,3.565,3.452,3.477,10419.6086
2020-09-17 13:30:00,3.477,3.622,3.457,3.622,2210.502
2020-09-17 13:35:00,3.622,3.645,3.56,3.58,2054.8628
2020-09-17 13:40:00,3.58,3.591,3.558,3.56,856.6246
2020-09-17 13:45:00,3.56,3.56,3.461,3.523,2330.8566
2020-09-17 13:50:00,3.523,3.548,3.465,3.543,3032.5638
2020-09-17 13:55:00,3.543,3.543,3.5,3.506,1449.6263
2020-09-17 14:00:00,3.506,3.587,3.498,3.581,3396.8187
2020-09-17 14:05:00,3.581,3.657,3.581,3.657,2419.6816
2020-09-17 14:10:00,3.657,3.743,3.643,3.725,581.7967
2020-09-17 14:15:00,3.725,3.758,3.696,3.696,2702.4946
2020-09-17 14:20:00,3.696,3.712,3.651,3.712,217.1619
2020-09-17 14:25:00,3.712,3.923,3.712,3.838,5539.3967
2020-09-17 14:30:00,3.842,3.868,3.783,3.855,1957.3133
2020-09-17 14:35:00,3.855,3.858,3.811,3.819,4326.7761
2020-09-17 14:40:00,3.819,3.844,3.77,3.795,763.6076
2020-09-17 14:45:00,3.795,3.796,3.69,3.696,5443.5473
2020-09-17 14:50:00,3.696,3.738,3.69,3.718,2359.0306
2020-09-17 14:55:00,3.718,3.757,3.7,3.706,1327.3678
2020-09-17 15:00:00,3.706,3.759,3.658,3.756,19233.5889
2020-09-17 15:05:00,3.756,3.788,3.737,3.742,3172.5756
2020-09-17 15:10:00,3.742,3.742,3.722,3.742,0.0
2020-09-17 15:15:00,3.742,3.742,3.58,3.603,5570.5939
2020-09-17 15:20:00,3.603,3.616,3.529,3.556,3151.0811
2020-09-17 15:25:00,3.556,3.609,3.552,3.582,530.8803
2020-09-17 15:30:00,3.589,3.667,3.588,3.659,2867.9171
2020-09-17 15:35:00,3.659,3.66,3.626,3.637,1472.5956
2020-09-17 15:40:00,3.637,3.667,3.626,3.643,0.0
2020-09-17 15:45:00,3.643,3.748,3.643,3.699,743.2558
2020-09-17 15:50:00,3.699,3.733,3.673,3.701,3359.1919
2020-09-17 15:55:00,3.7,3.712,3.594,3.598,2355.4666
2020-09-17 16:00:00,3.598,3.648,3.598,3.643,3348.9342
2020-09-17 16:05:00,3.643,3.648,3.56,3.57,2670.5581
2020-09-17 16:10:00,3.57,3.601,3.392,3.438,6176.1181
2020-09-17 16:15:00,3.438,3.492,3.421,3.434,4850.3898
2020-09-17 16:20:00,3.434,3.434,3.366,3.378,1082.5866
2020-09-17 16:25:00,3.378,3.384,3.279,3.332,6501.1138
2020-09-17 16:30:00,3.332,3.431,3.324,3.384,2357.3946
2020-09-17 16:35:00,3.384,3.41,3.199,3.2,3820.8293
2020-09-17 16:40:00,3.2,3.266,3.188,3.188,39899.2996
2020-09-17 16:45:00,3.188,3.209,3.143,3.156,17650.8766
2020-09-17 16:50:00,3.156,3.2,3.128,3.2,10591.7538
2020-09-17 16:55:00,3.2,3.2,3.151,3.173,3349.1631
2020-09-17 17:00:00,3.173,3.32,3.169,3.3,7980.4783
2020-09-17 17:05:00,3.3,3.421,3.3,3.397,10349.656
2020-09-17 17:10:00,3.397,3.415,3.342,3.404,1219.7862
2020-09-17 17:15:00,3.404,3.48,3.404,3.464,4803.143
2020-09-17 17:20:00,3.464,3.516,3.45,3.512,2517.809
2020-09-17 17:25:00,3.512,3.638,3.505,3.592,259.9846
2020-09-17 17:30:00,3.593,3.637,3.451,3.5,4034.5047
2020-09-17 17:35:00,3.5,3.544,3.48,3.514,3622.6091
2020-09-17 17:40:00,3.514,3.514,3.401,3.426,7038.191
2020-09-17 17:45:00,3.426,3.469,3.377,3.379,6773.863
2020-09-17 17:50:00,3.379,3.464,3.379,3.457,6129.5381
2020-09-17 17:55:00,3.457,3.513,3.445,3.499,2110.8942
2020-09-17 18:00:00,3.499,3.659,3.483,3.56,7256.7549
2020-09-17 18:05:00,3.56,3.601,3.524,3.564,35010.9537
2020-09-17 18:10:00,3.564,3.603,3.437,3.453,83784.8892
2020-09-17 18:15:00,3.453,3.481,3.453,3.481,200.9646
2020-09-17 18:20:00,3.481,3.512,3.48,3.485,6168.4938
2020-09-17 18:25:00,3.485,3.485,3.397,3.467,5866.7984
2020-09-17 18:30:00,3.467,3.471,3.43,3.461,2704.2143
2020-09-17 18:35:00,3.461,3.49,3.432,3.49,1389.61
2020-09-17 18:40:00,3.49,3.5,3.462,3.5,428.6305
2020-09-17 18:45:00,3.5,3.525,3.5,3.5,1808.7207
2020-09-17 18:50:00,3.5,3.686,3.461,3.473,12905.8091
2020-09-17 18:55:00,3.473,3.491,3.398,3.401,41.0711
2020-09-17 19:00:00,3.401,3.446,3.366,3.381,1534.7334
2020-09-17 19:05:00,3.381,3.406,3.335,3.335,6661.4829
2020-09-17 19:10:00,3.335,3.376,3.275,3.316,25048.7936
2020-09-17 19:15:00,3.317,3.377,3.309,3.361,1010.21
2020-09-17 19:20:00,3.361,3.377,3.332,3.377,168.5
2020-09-17 19:25:00,3.377,3.413,3.37,3.409,2435.6532
2020-09-17 19:30:00,3.409,3.413,3.344,3.363,3487.6799
2020-09-17 19:35:00,3.363,3.369,3.337,3.34,1118.4364
2020-09-17 19:40:00,3.34,3.343,3.271,3.279,2852.2465
2020-09-17 19:45:00,3.279,3.323,3.27,3.315,1588.5068
2020-09-17 19:50:00,3.315,3.327,3.3,3.324,52.6417
2020-09-17 19:55:00,3.324,3.365,3.324,3.358,16.4101
2020-09-17 20:00:00,3.358,3.396,3.349,3.393,354.156
2020-09-17 20:05:00,3.393,3.411,3.368,3.4,3983.3861
2020-09-17 20:10:00,3.4,3.401,3.35,3.35,167.775
2020-09-17 20:15:00,3.35,3.37,3.35,3.37,748.2395
2020-09-17 20:20:00,3.37,3.393,3.296,3.385,2305.1741
2020-09-17 20:25:00,3.385,3.412,3.367,3.4,5115.8431
2020-09-17 20:30:00,3.4,3.46,3.4,3.455,14216.6398
2020-09-17 20:35:00,3.455,3.482,3.444,3.469,1603.9952
2020-09-17 20:40:00,3.469,3.573,3.469,3.537,4605.2368
2020-09-17 20:45:00,3.537,3.691,3.522,3.627,93522.8262
2020-09-17 20:50:00,3.627,3.693,3.542,3.614,18920.6166
2020-09-17 20:55:00,3.614,3.66,3.553,3.631,23678.1325
2020-09-17 21:00:00,3.631,3.661,3.519,3.546,14376.089
2020-09-17 21:05:00,3.546,3.629,3.546,3.593,15613.0577
2020-09-17 21:10:00,3.593,3.739,3.58,3.739,11516.7452
2020-09-17 21:15:00,3.739,3.874,3.733,3.855,2734.9822
2020-09-17 21:20:00,3.855,3.875,3.759,3.811,9431.6301
2020-09-17 21:25:00,3.811,3.835,3.79,3.818,25684.6984
2020-09-17 21:30:00,3.818,3.82,3.751,3.782,7896.8153
2020-09-17 21:35:00,3.782,3.999,3.753,3.997,4397.0994
2020-09-17 21:40:00,3.997,4.184,3.992,4.142,11510.4061
2020-09-17 21:45:00,4.142,4.142,3.957,4.021,17541.3516
2020-09-17 21:50:00,4.021,4.102,3.996,4.058,17553.4943
2020-09-17 21:55:00,4.058,4.142,4.022,4.083,2759.5037
2020-09-17 22:00:00,4.083,4.304,4.083,4.244,9256.165
2020-09-17 22:05:00,4.244,4.317,4.181,4.317,41666.6306
2020-09-17 22:10:00,4.317,4.392,4.172,4.39,69958.9694
2020-09-17 22:15:00,4.39,4.563,4.298,4.507,48206.4974
2020-09-17 22:20:00,4.507,4.559,4.361,4.387,7911.8707
2020-09-17 22:25:00,4.387,4.625,4.26,4.367,26816.9663
2020-09-17 22:30:00,4.367,4.488,4.328,4.478,38435.0818
2020-09-17 22:35:00,4.478,4.766,4.474,4.654,57748.0809
2020-09-17 22:40:00,4.654,4.654,4.449,4.558,15233.9164
2020-09-17 22:45:00,4.558,4.594,4.417,4.45,48314.0723
2020-09-17 22:50:00,4.45,4.58,4.448,4.518,3245.1981
2020-09-17 22:55:00,4.518,4.532,4.351,4.428,8398.5377
2020-09-17 23:00:00,4.428,4.45,4.245,4.287,8042.0975
2020-09-17 23:05:00,4.286,4.364,4.231,4.35,3735.9622
2020-09-17 23:10:00,4.35,4.476,4.35,4.437,1328.1577
2020-09-17 23:15:00,4.437,4.602,4.362,4.526,10833.0885
2020-09-17 23:20:00,4.526,4.53,4.266,4.372,1803.8144
2020-09-17 23:25:00,4.372,4.471,4.228,4.262,10245.9984
2020-09-17 23:30:00,4.262,4.465,4.24,4.45,3535.957
2020-09-17 23:35:00,4.45,4.721,4.45,4.564,10272.5314
2020-09-17 23:40:00,4.564,4.723,4.546,4.7,5741.1342
2020-09-17 23:45:00,4.7,4.71,4.615,4.691,3369.6022
2020-09-17 23:50:00,4.691,4.71,4.501,4.539,2091.6425
2020-09-17 23:55:00,4.539,4.656,4.539,4.656,2167.6725
2020-09-18 00:00:00,4.656,4.656,4.535,4.535,644.7841
2020-09-18 00:05:00,4.535,4.611,4.535,4.611,0.0
2020-09-18 00:10:00,4.611,4.893,4.51,4.834,4552.0744
2020-09-18 00:15:00,4.834,5.0,4.832,4.882,21576.6141
2020-09-18 00:20:00,4.882,4.981,4.775,4.823,5381.0322
2020-09-18 00:25:00,4.823,4.988,4.823,4.986,436.9911
2020-09-18 00:30:00,4.986,5.197,4.986,5.134,27735.1736
2020-09-18 00:35:00,5.134,5.397,5.059,5.336,20410.7547
2020-09-18 00:40:00,5.336,5.391,4.813,5.008,33994.86
2020-09-18 00:45:00,5.008,5.169,4.896,5.1,5411.997
2020-09-18 00:50:00,5.1,5.249,5.006,5.049,21780.5151
2020-09-18 00:55:00,5.049,5.172,5.019,5.154,2940.3674
2020-09-18 01:00:00,5.154,5.3,5.154,5.225,6001.8251
2020-09-18 01:05:00,5.225,5.225,5.024,5.098,12442.1454
2020-09-18 01:10:00,5.098,5.25,5.098,5.25,117037.5478
2020-09-18 01:15:00,5.25,5.25,5.037,5.206,14293.0229
2020-09-18 01:20:00,5.206,5.419,5.206,5.372,29486.7578
2020-09-18 01:25:00,5.372,5.372,5.348,5.372,0.0
2020-09-18 01:30:00,5.372,5.5,5.28,5.439,15478.5593
2020-09-18 01:35:00,5.439,5.813,5.439,5.796,10847.1617
2020-09-18 01:40:00,5.796,5.835,5.673,5.81,2672.9951
2020-09-18 01:45:00,5.81,5.839,5.554,5.73,10765.8805
2020-09-18 01:50:00,5.73,5.939,5.672,5.744,11891.2117
2020-09-18 01:55:00,5.745,5.863,5.674,5.78,7129.8578
2020-09-18 02:00:00,5.78,5.78,5.203,5.486,10018.7104
2020-09-18 02:05:00,5.486,5.565,5.131,5.15,14823.2778
2020-09-18 02:10:00,5.15,5.282,5.105,5.209,13489.1308
2020-09-18 02:15:00,5.209,5.432,5.209,5.372,727.5076
2020-09-18 02:20:00,5.372,5.448,5.268,5.289,3386.0343
2020-09-18 02:25:00,5.289,5.3,4.999,5.144,17285.6857
2020-09-18 02:30:00,5.144,5.231,5.076,5.228,2065.9534
2020-09-18 02:35:00,5.228,5.254,5.19,5.19,238.3323
2020-09-18 02:40:00,5.19,5.19,4.793,4.914,8493.7955
2020-09-18 02:45:00,4.914,4.947,4.695,4.82,25623.94
2020-09-18 02:50:00,4.82,4.941,4.82,4.93,34554.9159
2020-09-18 02:55:00,4.93,5.2,4.877,5.084,34422.6401
2020-09-18 03:00:00,5.084,5.125,4.985,5.1,6339.7391
2020-09-18 03:05:00,5.1,5.1,4.93,4.933,1866.5814
2020-09-18 03:10:00,4.933,5.057,4.842,4.965,4402.5107
2020-09-18 03:15:00,4.965,5.159,4.945,5.095,5539.4935
2020-09-18 03:20:00,5.095,5.15,4.996,5.113,6041.5231
2020-09-18 03:25:00,5.113,5.276,5.113,5.203,5202.5404
2020-09-18 03:30:00,5.203,5.399,5.164,5.36,5146.9262
2020-09-18 03:35:00,5.36,5.389,5.225,5.257,2899.6079
2020-09-18 03:40:00,5.257,5.36,5.218,5.359,3223.2928
2020-09-18 03:45:00,5.36,5.495,5.344,5.344,3390.6918
2020-09-18 03:50:00,5.344,5.385,5.217,5.24,17580.7653
2020-09-18 03:55:00,5.24,5.295,5.16,5.193,3083.0564
2020-09-18 04:00:00,5.194,5.215,5.052,5.116,80948.717
2020-09-18 04:05:00,5.116,5.116,4.98,5.105,18392.8154
2020-09-18 04:10:00,5.105,5.2,5.093,5.177,15219.9297
2020-09-18 04:15:00,5.177,5.2,5.117,5.12,25367.4809
2020-09-18 04:20:00,5.12,5.319,5.12,5.255,21560.3107
2020-09-18 04:25:00,5.255,5.338,5.205,5.212,3336.6649
2020-09-18 04:30:00,5.212,5.32,5.181,5.275,5564.143
2020-09-18 04:35:00,5.275,5.33,5.25,5.308,2866.2806
2020-09-18 04:40:00,5.308,5.313,5.192,5.193,1738.8888
